1.5707963267949,-2.92122143287748,-2.35619449019234,-1.0471975511966,0.385519898126937,1.5707963267949,2.61799387799149,2.61799387799149,-1.5707963267949,-0.385519898126936,-0.523598775598299,1.5707963267949,2.35619449019235,3.14159265358979,-2.0943951023932,-1.5707963267949
1.5707963267949,3.14159265358979,-1.35042510608259,-0.785398163397448,-0.523598775598299,1.5707963267949,3.14159265358979,-2.35619449019234,-1.18527642866796,0,0.785398163397449,1.5707963267949,-2.92122143287748,-2.75607275546286,-1.35042510608259,-1.79116754750721
1.95631622492183,3.14159265358979,-1.5707963267949,-0.385519898126936,0.785398163397449,1.95631622492183,3.14159265358979,-1.35042510608259,-1.0471975511966,0,2.0943951023932,1.95631622492183,3.14159265358979,-2.35619449019235,-1.5707963267949,-0.785398163397448
2.0943951023932,-2.75607275546286,-1.5707963267949,0,1.0471975511966,1.0471975511966,3.14159265358979,-1.5707963267949,-0.785398163397448,0.385519898126937,1.79116754750721,2.35619449019234,3.14159265358979,-2.35619449019234,-1.5707963267949,-0.785398163397448
2.35619449019234,-2.75607275546286,-1.5707963267949,0,1.18527642866796,2.35619449019235,-2.75607275546286,-1.5707963267949,-0.523598775598299,0.385519898126937,1.5707963267949,2.35619449019235,3.14159265358979,-2.0943951023932,-1.18527642866796,0.523598775598299
2.35619449019235,2.61799387799149,-1.18527642866796,0,1.79116754750721,2.35619449019235,-2.61799387799149,-1.5707963267949,-0.385519898126936,-0.523598775598299,1.5707963267949,2.61799387799149,-2.75607275546286,-1.35042510608259,-1.79116754750721,-0.385519898126936
2.35619449019235,-2.35619449019235,-1.79116754750721,0,1.5707963267949,2.61799387799149,2.61799387799149,-1.5707963267949,0.22037122071231,0.785398163397448,1.5707963267949,2.61799387799149,-2.75607275546286,-1.35042510608259,-1.79116754750721,0.22037122071231
2.61799387799149,-2.35619449019235,-1.79116754750721,0,1.5707963267949,-2.61799387799149,2.61799387799149,-1.5707963267949,0.22037122071231,0.785398163397448,1.5707963267949,-2.61799387799149,-2.75607275546286,-1.35042510608259,-1.0471975511966,0.22037122071231
2.61799387799149,-2.35619449019235,-1.79116754750721,0,1.5707963267949,-2.61799387799149,2.61799387799149,-1.5707963267949,0.22037122071231,0.785398163397448,1.5707963267949,-2.61799387799149,-2.75607275546286,-1.35042510608259,-1.0471975511966,0.22037122071231
2.35619449019235,-2.35619449019235,-1.79116754750721,0,1.5707963267949,2.61799387799149,2.61799387799149,-1.5707963267949,0.22037122071231,0.785398163397448,1.5707963267949,2.61799387799149,-2.75607275546286,-1.35042510608259,-1.79116754750721,0.22037122071231
2.35619449019235,2.61799387799149,-1.18527642866796,0,1.79116754750721,2.35619449019235,-2.61799387799149,-1.5707963267949,-0.385519898126936,-0.523598775598299,1.5707963267949,2.61799387799149,-2.75607275546286,-1.35042510608259,-1.79116754750721,-0.385519898126936
2.35619449019234,-2.75607275546286,-1.5707963267949,0,1.18527642866796,2.35619449019235,-2.75607275546286,-1.5707963267949,-0.523598775598299,0.385519898126937,1.5707963267949,2.35619449019235,3.14159265358979,-2.0943951023932,-1.18527642866796,0.523598775598299
2.0943951023932,-2.75607275546286,-1.5707963267949,0,1.0471975511966,1.0471975511966,3.14159265358979,-1.5707963267949,-0.785398163397448,0.385519898126937,1.79116754750721,2.35619449019234,3.14159265358979,-2.35619449019234,-1.5707963267949,-0.785398163397448
1.95631622492183,3.14159265358979,-1.5707963267949,-0.385519898126936,0.785398163397449,1.95631622492183,3.14159265358979,-1.35042510608259,-1.0471975511966,0,2.0943951023932,1.95631622492183,3.14159265358979,-2.35619449019235,-1.5707963267949,-0.785398163397448
1.5707963267949,3.14159265358979,-1.35042510608259,-0.785398163397448,-0.523598775598299,1.5707963267949,3.14159265358979,-2.35619449019234,-1.18527642866796,0,0.785398163397449,1.5707963267949,-2.92122143287748,-2.75607275546286,-1.35042510608259,-1.79116754750721
1.5707963267949,-2.92122143287748,-2.35619449019234,-1.0471975511966,0.385519898126937,1.5707963267949,2.61799387799149,2.61799387799149,-1.5707963267949,-0.385519898126936,-0.523598775598299,1.5707963267949,2.35619449019235,3.14159265358979,-2.0943951023932,-1.5707963267949
